#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|EventType
7081591|2016-08-24T04:12:57.600000|42.5842|13.2728|11.6|BULLETIN-INGV||||ML|2.5|--|5 km S Amatrice (RI)|earthquake
7081651|2016-08-24T04:14:07.840000|42.8245|13.158|10.0|BULLETIN-INGV||||ML|2.6|--|6 km NE Norcia (PG)|earthquake
7081701|2016-08-24T04:15:18.760000|42.813|13.1683|9.6|BULLETIN-INGV||||ML|2.5|--|6 km E Norcia (PG)|earthquake
7081811|2016-08-24T04:16:40.590000|42.8212|13.2158|10.0|BULLETIN-INGV||||ML|2.7|--|9 km NW Arquata del Tronto (AP)|earthquake
7082051|2016-08-24T04:19:38.430000|42.837|13.1313|6.1|BULLETIN-INGV||||ML|2.7|--|6 km NE Norcia (PG)|earthquake
7082181|2016-08-24T04:24:24.500000|42.5777|13.2588|11.0|BULLETIN-INGV||||ML|2.8|--|6 km N Montereale (AQ)|earthquake
7082241|2016-08-24T04:24:45.650000|42.7818|13.1558|7.5|BULLETIN-INGV||||ML|2.6|--|5 km E Norcia (PG)|earthquake
7082291|2016-08-24T04:25:58.940000|42.6353|13.2363|9.7|BULLETIN-INGV||||Mw|3.4|--|4 km W Amatrice (RI)|earthquake
7082391|2016-08-24T04:26:47.780000|42.77|13.1668|9.4|BULLETIN-INGV||||ML|3.5|--|6 km E Norcia (PG)|earthquake
7082431|2016-08-24T04:27:42.080000|42.8217|13.1703|8.6|BULLETIN-INGV||||ML|3.2|--|7 km E Norcia (PG)|earthquake
7082501|2016-08-24T04:28:38.650000|42.7942|13.1342|8.7|BULLETIN-INGV||||ML|2.7|--|3 km E Norcia (PG)|earthquake
7082511|2016-08-24T04:28:54.100000|42.8098|13.1403|6.2|BULLETIN-INGV||||ML|3.1|--|4 km E Norcia (PG)|earthquake
7082581|2016-08-24T04:30:07.800000|42.8122|13.2253|9.9|BULLETIN-INGV||||ML|2.7|--|7 km NW Arquata del Tronto (AP)|earthquake
7082591|2016-08-24T04:30:12.650000|42.6705|13.2098|10.3|BULLETIN-INGV||||ML|2.9|--|4 km SW Accumoli (RI)|earthquake
7082651|2016-08-24T04:30:53.980000|42.6422|13.2188|9.2|BULLETIN-INGV||||ML|3.1|--|5 km E Cittareale (RI)|earthquake
7082721|2016-08-24T04:31:32.240000|42.8168|13.1198|9.0|BULLETIN-INGV||||ML|2.9|--|3 km NE Norcia (PG)|earthquake
7082751|2016-08-24T04:33:09.820000|42.6232|13.2148|9.8|BULLETIN-INGV||||Mw|3.4|--|4 km E Cittareale (RI)|earthquake
7082901|2016-08-24T04:34:13.160000|42.7408|13.1615|10.2|BULLETIN-INGV||||ML|2.6|--|8 km SE Norcia (PG)|earthquake
7083031|2016-08-24T04:38:09.820000|42.6287|13.2225|9.5|BULLETIN-INGV||||Mw|3.4|--|5 km E Cittareale (RI)|earthquake
7083301|2016-08-24T04:43:18.270000|42.6222|13.2353|10.9|BULLETIN-INGV||||ML|2.6|--|5 km W Amatrice (RI)|earthquake
7083341|2016-08-24T04:44:10.810000|42.6843|13.2392|10.1|BULLETIN-INGV||||ML|2.6|--|1 km SW Accumoli (RI)|earthquake
7083361|2016-08-24T04:44:38.890000|42.7322|13.1773|8.3|BULLETIN-INGV||||Mw|3.5|--|7 km NW Accumoli (RI)|earthquake
7083411|2016-08-24T04:46:09.390000|42.7827|13.1637|9.9|BULLETIN-INGV||||ML|3.2|--|6 km E Norcia (PG)|earthquake
7083501|2016-08-24T04:47:26.170000|42.8077|13.1422|6.9|BULLETIN-INGV||||ML|2.6|--|4 km E Norcia (PG)|earthquake
7083711|2016-08-24T04:52:45.340000|42.7257|13.1757|10.5|BULLETIN-INGV||||ML|3.0|--|7 km W Accumoli (RI)|earthquake
7083821|2016-08-24T04:55:19.030000|42.6005|13.2832|7.2|BULLETIN-INGV||||ML|3.1|--|3 km S Amatrice (RI)|earthquake
7083931|2016-08-24T04:57:37.160000|42.8502|13.0405|7.6|BULLETIN-INGV||||Mw|3.5|--|3 km S Preci (PG)|earthquake
7083981|2016-08-24T04:59:53.360000|42.6777|13.2977|6.4|BULLETIN-INGV||||ML|2.8|--|4 km E Accumoli (RI)|earthquake
7084051|2016-08-24T05:01:13.810000|42.776|13.1603|9.8|BULLETIN-INGV||||ML|2.7|--|6 km E Norcia (PG)|earthquake
7084191|2016-08-24T05:02:24.570000|42.4623|13.2928|9.6|BULLETIN-INGV||||Mw|3.4|--|1 km NE Barete (AQ)|earthquake
7084781|2016-08-24T05:18:39.450000|42.7142|13.2478|9.5|BULLETIN-INGV||||ML|2.8|--|2 km N Accumoli (RI)|earthquake
7085261|2016-08-24T05:22:42.460000|42.6387|13.2282|11.0|BULLETIN-INGV||||ML|2.8|--|5 km W Amatrice (RI)|earthquake
7085341|2016-08-24T05:24:00.040000|42.7595|13.237|7.3|BULLETIN-INGV||||ML|3.2|--|5 km W Arquata del Tronto (AP)|earthquake
7085571|2016-08-24T05:28:58.900000|42.7238|13.1793|10.4|BULLETIN-INGV||||ML|2.8|--|6 km W Accumoli (RI)|earthquake
7085641|2016-08-24T05:29:54.810000|42.7997|13.1217|8.9|BULLETIN-INGV||||ML|2.7|--|2 km E Norcia (PG)|earthquake
7085661|2016-08-24T05:31:24.850000|42.7835|13.1318|10.6|BULLETIN-INGV||||ML|2.5|--|3 km E Norcia (PG)|earthquake
7085671|2016-08-24T05:31:32.080000|42.6633|13.1937|9.6|BULLETIN-INGV||||Mw|3.3|--|6 km NE Cittareale (RI)|earthquake
7085901|2016-08-24T05:34:39.460000|42.7912|13.198|9.6|BULLETIN-INGV||||ML|2.5|--|8 km W Arquata del Tronto (AP)|earthquake
7085941|2016-08-24T05:35:09.320000|42.8158|13.1217|7.1|BULLETIN-INGV||||ML|2.7|--|3 km NE Norcia (PG)|earthquake
7085981|2016-08-24T05:36:19.130000|42.8012|13.1358|7.3|BULLETIN-INGV||||Mw|3.3|--|4 km E Norcia (PG)|earthquake
7086101|2016-08-24T05:37:45.900000|42.6062|13.2855|10.0|BULLETIN-INGV||||ML|3.0|--|3 km S Amatrice (RI)|earthquake
7086481|2016-08-24T05:43:44.070000|42.8012|13.1417|9.3|BULLETIN-INGV||||ML|2.5|--|4 km E Norcia (PG)|earthquake
7086541|2016-08-24T05:45:35.230000|42.6525|13.213|9.5|BULLETIN-INGV||||ML|2.8|--|6 km SW Accumoli (RI)|earthquake
7086871|2016-08-24T05:50:57.280000|42.7888|13.2357|6.9|BULLETIN-INGV||||ML|2.7|--|5 km W Arquata del Tronto (AP)|earthquake
7086931|2016-08-24T05:52:03.470000|42.7518|13.2638|9.9|BULLETIN-INGV||||ML|2.8|--|4 km SW Arquata del Tronto (AP)|earthquake
7087151|2016-08-24T05:55:19.160000|42.7487|13.2228|9.8|BULLETIN-INGV||||ML|2.8|--|6 km NW Accumoli (RI)|earthquake
7087501|2016-08-24T06:00:58.760000|42.618|13.289|6.7|BULLETIN-INGV||||ML|2.7|--|1 km S Amatrice (RI)|earthquake
7087861|2016-08-24T06:07:54.430000|42.7457|13.2258|8.7|BULLETIN-INGV||||ML|2.6|--|6 km NW Accumoli (RI)|earthquake
7087911|2016-08-24T06:09:07.640000|42.7557|13.1452|5.9|BULLETIN-INGV||||ML|2.5|--|6 km SE Norcia (PG)|earthquake
7088011|2016-08-24T06:11:34.670000|42.7|13.1887|8.1|BULLETIN-INGV||||ML|3.0|--|5 km W Accumoli (RI)|earthquake
7088251|2016-08-24T06:15:32.960000|42.6303|13.2373|11.1|BULLETIN-INGV||||ML|2.7|--|4 km W Amatrice (RI)|earthquake
7088351|2016-08-24T06:17:31.120000|43.0193|11.3285|9.3|BULLETIN-INGV||||ML|2.6|--|5 km NE Civitella Paganico (GR)|earthquake
7088441|2016-08-24T06:18:19.540000|42.7557|13.186|8.0|BULLETIN-INGV||||ML|2.7|--|8 km NW Accumoli (RI)|earthquake
7088551|2016-08-24T06:19:43.090000|42.8013|13.1377|5.1|BULLETIN-INGV||||ML|2.8|--|4 km E Norcia (PG)|earthquake
7088611|2016-08-24T06:21:35.600000|42.8012|13.1935|7.4|BULLETIN-INGV||||ML|2.6|--|8 km E Norcia (PG)|earthquake
7088871|2016-08-24T06:27:00.360000|42.8047|13.1672|7.4|BULLETIN-INGV||||ML|3.2|--|6 km E Norcia (PG)|earthquake
7089091|2016-08-24T06:35:01.590000|42.796|13.1673|7.5|BULLETIN-INGV||||ML|2.6|--|6 km E Norcia (PG)|earthquake
7089151|2016-08-24T06:36:30.020000|42.802|13.1488|8.3|BULLETIN-INGV||||ML|2.6|--|5 km E Norcia (PG)|earthquake
7089241|2016-08-24T06:39:48.730000|42.772|13.2267|6.5|BULLETIN-INGV||||ML|2.7|--|6 km W Arquata del Tronto (AP)|earthquake
7089421|2016-08-24T06:45:10.030000|42.8117|13.1532|7.2|BULLETIN-INGV||||ML|2.5|--|5 km E Norcia (PG)|earthquake
7089821|2016-08-24T06:54:54.280000|42.7993|13.1863|8.8|BULLETIN-INGV||||Mw|3.2|--|8 km E Norcia (PG)|earthquake
7090091|2016-08-24T06:59:45.360000|42.8218|13.2433|11.4|BULLETIN-INGV||||ML|2.8|--|7 km NW Arquata del Tronto (AP)|earthquake
7090531|2016-08-24T07:07:01.370000|42.6045|13.2405|10.5|BULLETIN-INGV||||ML|2.9|--|5 km SW Amatrice (RI)|earthquake
7090661|2016-08-24T07:08:58.660000|42.6883|13.2893|10.2|BULLETIN-INGV||||ML|2.5|--|3 km E Accumoli (RI)|earthquake
7090691|2016-08-24T07:10:03.660000|42.7763|13.1523|9.4|BULLETIN-INGV||||ML|3.1|--|5 km E Norcia (PG)|earthquake
7090771|2016-08-24T07:10:55.450000|42.7765|13.1582|9.4|BULLETIN-INGV||||Mw|3.2|--|6 km E Norcia (PG)|earthquake
7091361|2016-08-24T07:23:08.780000|42.788|13.1978|8.8|BULLETIN-INGV||||ML|2.9|--|8 km W Arquata del Tronto (AP)|earthquake
7091461|2016-08-24T07:23:28.240000|42.718|13.187|8.6|BULLETIN-INGV||||ML|3.3|--|6 km W Accumoli (RI)|earthquake
7091541|2016-08-24T07:24:49.200000|42.7118|13.1767|10.6|BULLETIN-INGV||||ML|2.5|--|6 km W Accumoli (RI)|earthquake
7091511|2016-08-24T07:25:02.790000|42.712|13.221|5.5|BULLETIN-INGV||||ML|3.2|--|3 km NW Accumoli (RI)|earthquake
7092041|2016-08-24T07:35:43.450000|42.7793|13.1533|11.0|BULLETIN-INGV||||ML|2.5|--|5 km E Norcia (PG)|earthquake
7092451|2016-08-24T07:45:37.160000|42.7143|13.2598|9.6|BULLETIN-INGV||||ML|2.6|--|2 km NE Accumoli (RI)|earthquake
7092601|2016-08-24T07:47:57.700000|42.7382|13.2208|10.8|BULLETIN-INGV||||ML|2.5|--|5 km NW Accumoli (RI)|earthquake
7092631|2016-08-24T07:48:08.490000|42.7708|13.1922|10.2|BULLETIN-INGV||||ML|2.7|--|8 km E Norcia (PG)|earthquake
7092891|2016-08-24T07:52:17.070000|42.6228|13.2935|6.7|BULLETIN-INGV||||ML|2.5|--|1 km SE Amatrice (RI)|earthquake
7092911|2016-08-24T07:53:01.400000|42.8067|13.1682|9.6|BULLETIN-INGV||||ML|3.3|--|6 km E Norcia (PG)|earthquake
7093051|2016-08-24T07:55:22.820000|42.8108|13.1648|9.5|BULLETIN-INGV||||ML|2.7|--|6 km E Norcia (PG)|earthquake
7093291|2016-08-24T08:01:58.420000|42.7787|13.1942|10.1|BULLETIN-INGV||||ML|2.9|--|8 km E Norcia (PG)|earthquake
7093381|2016-08-24T08:02:55.120000|42.7965|13.235|8.1|BULLETIN-INGV||||ML|3.0|--|6 km W Arquata del Tronto (AP)|earthquake
7093941|2016-08-24T08:14:17.910000|42.8035|13.1458|8.9|BULLETIN-INGV||||ML|2.7|--|4 km E Norcia (PG)|earthquake
7094091|2016-08-24T08:16:53.980000|42.8287|13.2233|9.5|BULLETIN-INGV||||ML|2.7|--|9 km NW Arquata del Tronto (AP)|earthquake
7094381|2016-08-24T08:20:55.890000|42.6958|13.1915|10.0|BULLETIN-INGV||||ML|2.5|--|5 km W Accumoli (RI)|earthquake
7094751|2016-08-24T08:28:08.410000|42.7927|13.1457|8.8|BULLETIN-INGV||||ML|2.7|--|4 km E Norcia (PG)|earthquake
7094821|2016-08-24T08:30:38.280000|42.7965|13.1938|9.6|BULLETIN-INGV||||ML|2.7|--|8 km E Norcia (PG)|earthquake
7095371|2016-08-24T08:39:05.370000|42.8203|13.2278|13.3|BULLETIN-INGV||||ML|2.7|--|8 km NW Arquata del Tronto (AP)|earthquake
7095731|2016-08-24T08:47:32.630000|42.7362|13.1895|10.8|BULLETIN-INGV||||ML|2.5|--|7 km NW Accumoli (RI)|earthquake
7095881|2016-08-24T08:47:47.710000|42.7558|13.1812|9.4|BULLETIN-INGV||||ML|2.5|--|8 km SE Norcia (PG)|earthquake
7096131|2016-08-24T08:55:33.900000|42.8398|13.2507|7.8|BULLETIN-INGV||||ML|2.6|--|7 km W Montegallo (AP)|earthquake
7096181|2016-08-24T08:56:38.180000|42.7813|13.1542|9.6|BULLETIN-INGV||||ML|3.0|--|5 km E Norcia (PG)|earthquake
7096291|2016-08-24T08:58:51.370000|42.7573|13.1867|10.0|BULLETIN-INGV||||ML|2.7|--|9 km NW Accumoli (RI)|earthquake
7096331|2016-08-24T08:59:31.280000|42.6908|13.2538|9.4|BULLETIN-INGV||||ML|2.5|--|1 km SE Accumoli (RI)|earthquake
7096531|2016-08-24T09:02:58.900000|42.8157|13.1932|10.4|BULLETIN-INGV||||ML|3.2|--|8 km E Norcia (PG)|earthquake
7096631|2016-08-24T09:04:37.830000|42.8023|13.2013|8.1|BULLETIN-INGV||||ML|2.8|--|8 km W Arquata del Tronto (AP)|earthquake
7097811|2016-08-24T09:28:08.500000|42.4642|13.2497|11.1|BULLETIN-INGV||||ML|2.5|--|2 km E Cagnano Amiterno (AQ)|earthquake
7097951|2016-08-24T09:31:43.300000|42.8123|13.1923|9.5|BULLETIN-INGV||||Mw|3.4|--|8 km E Norcia (PG)|earthquake
7098001|2016-08-24T09:33:13.320000|42.8167|13.1948|10.4|BULLETIN-INGV||||ML|2.5|--|9 km E Norcia (PG)|earthquake
7098471|2016-08-24T09:41:15.290000|42.818|13.1643|10.3|BULLETIN-INGV||||ML|2.9|--|6 km E Norcia (PG)|earthquake
7098541|2016-08-24T09:42:05.070000|42.756|13.1247|7.6|BULLETIN-INGV||||ML|2.7|--|5 km SE Norcia (PG)|earthquake
7098631|2016-08-24T09:43:47.800000|42.6642|13.2933|8.4|BULLETIN-INGV||||ML|3.1|--|4 km N Amatrice (RI)|earthquake
7098801|2016-08-24T09:46:20.050000|42.7338|13.1613|10.5|BULLETIN-INGV||||ML|2.5|--|8 km NW Accumoli (RI)|earthquake
7099421|2016-08-24T10:00:40.860000|42.7152|13.2452|6.4|BULLETIN-INGV||||ML|2.5|--|2 km N Accumoli (RI)|earthquake
7099611|2016-08-24T10:04:06.000000|42.6103|13.2287|10.2|BULLETIN-INGV||||ML|2.7|--|5 km W Amatrice (RI)|earthquake
7099681|2016-08-24T10:04:50.610000|42.8327|13.1468|8.7|BULLETIN-INGV||||ML|2.7|--|6 km NE Norcia (PG)|earthquake
7099821|2016-08-24T10:06:41.820000|42.74|13.1745|10.2|BULLETIN-INGV||||ML|2.9|--|8 km NW Accumoli (RI)|earthquake
7099801|2016-08-24T10:06:51.020000|42.8155|13.1865|9.1|BULLETIN-INGV||||ML|3.0|--|8 km E Norcia (PG)|earthquake
7099921|2016-08-24T10:08:34.210000|42.8152|13.1618|9.8|BULLETIN-INGV||||ML|2.7|--|6 km E Norcia (PG)|earthquake
7100041|2016-08-24T10:09:26.530000|42.6773|13.2882|8.7|BULLETIN-INGV||||ML|3.0|--|4 km SE Accumoli (RI)|earthquake
7100321|2016-08-24T10:15:10.780000|42.7177|13.212|9.7|BULLETIN-INGV||||ML|3.1|--|4 km NW Accumoli (RI)|earthquake
7100331|2016-08-24T10:15:34.670000|42.7247|13.1798|14.1|BULLETIN-INGV||||ML|2.6|--|6 km NW Accumoli (RI)|earthquake
7100511|2016-08-24T10:17:51.450000|42.632|13.2543|10.4|BULLETIN-INGV||||ML|2.7|--|3 km W Amatrice (RI)|earthquake
7100821|2016-08-24T10:22:43.610000|42.7535|13.1085|7.5|BULLETIN-INGV||||ML|2.8|--|5 km S Norcia (PG)|earthquake
7100891|2016-08-24T10:24:52.840000|42.6093|13.2902|8.9|BULLETIN-INGV||||ML|3.1|--|2 km S Amatrice (RI)|earthquake
7101171|2016-08-24T10:28:59.090000|42.7593|13.1187|7.6|BULLETIN-INGV||||ML|2.7|--|4 km SE Norcia (PG)|earthquake
7101421|2016-08-24T10:32:42.710000|42.6052|13.2445|10.2|BULLETIN-INGV||||ML|3.0|--|5 km SW Amatrice (RI)|earthquake
7102181|2016-08-24T10:52:34.170000|42.8227|13.2217|6.7|BULLETIN-INGV||||ML|2.8|--|8 km NW Arquata del Tronto (AP)|earthquake
7102751|2016-08-24T11:05:43.570000|42.6757|13.2778|8.7|BULLETIN-INGV||||ML|2.8|--|3 km SE Accumoli (RI)|earthquake
7103731|2016-08-24T11:23:58.430000|42.7607|13.1667|10.1|BULLETIN-INGV||||ML|2.6|--|7 km SE Norcia (PG)|earthquake
7103751|2016-08-24T11:24:50.390000|42.6523|13.2547|10.0|BULLETIN-INGV||||ML|2.5|--|4 km NW Amatrice (RI)|earthquake
7103921|2016-08-24T11:28:17.460000|42.7577|13.1967|9.7|BULLETIN-INGV||||ML|2.5|--|8 km NW Accumoli (RI)|earthquake
7103991|2016-08-24T11:30:13.250000|42.8222|13.1602|14.1|BULLETIN-INGV||||ML|2.5|--|6 km NE Norcia (PG)|earthquake
7104061|2016-08-24T11:31:53.310000|42.7463|13.1938|8.6|BULLETIN-INGV||||ML|3.1|--|7 km NW Accumoli (RI)|earthquake
7104121|2016-08-24T11:32:49.740000|42.76|13.1113|8.3|BULLETIN-INGV||||ML|2.8|--|4 km SE Norcia (PG)|earthquake
7104331|2016-08-24T11:37:02.950000|42.6472|13.231|9.6|BULLETIN-INGV||||ML|2.7|--|5 km W Amatrice (RI)|earthquake
7104381|2016-08-24T11:37:40.460000|42.8035|13.2108|7.7|BULLETIN-INGV||||ML|2.7|--|8 km W Arquata del Tronto (AP)|earthquake
7104521|2016-08-24T11:40:15.780000|42.7298|13.1893|8.9|BULLETIN-INGV||||ML|2.9|--|6 km NW Accumoli (RI)|earthquake
7105011|2016-08-24T11:50:30.560000|42.8197|13.1602|9.8|BULLETIN-INGV||||Mw|4.5|--|6 km E Norcia (PG)|earthquake
7105051|2016-08-24T11:53:03.250000|42.8397|13.1545|11.3|BULLETIN-INGV||||ML|2.6|--|6 km S Castelsantangelo sul Nera (MC)|earthquake
7105071|2016-08-24T11:54:22.210000|42.7893|13.1643|9.9|BULLETIN-INGV||||ML|2.5|--|6 km E Norcia (PG)|earthquake
7105311|2016-08-24T11:58:03.440000|42.8345|13.1618|9.4|BULLETIN-INGV||||ML|2.5|--|7 km S Castelsantangelo sul Nera (MC)|earthquake
7105421|2016-08-24T11:59:59.840000|42.8332|13.1435|10.2|BULLETIN-INGV||||ML|3.5|--|6 km NE Norcia (PG)|earthquake
7105521|2016-08-24T12:01:48.640000|42.8237|13.1615|10.6|BULLETIN-INGV||||ML|3.0|--|6 km NE Norcia (PG)|earthquake
7105501|2016-08-24T12:02:14.150000|42.8258|13.1427|10.2|BULLETIN-INGV||||ML|2.5|--|5 km NE Norcia (PG)|earthquake
7105661|2016-08-24T12:04:44.210000|42.823|13.1677|10.5|BULLETIN-INGV||||ML|2.5|--|7 km E Norcia (PG)|earthquake
7105741|2016-08-24T12:06:09.350000|42.8347|13.1507|10.3|BULLETIN-INGV||||ML|3.6|--|7 km NE Norcia (PG)|earthquake
7106221|2016-08-24T12:13:27.180000|42.8283|13.1613|10.8|BULLETIN-INGV||||ML|3.0|--|7 km NE Norcia (PG)|earthquake
7106501|2016-08-24T12:18:27.060000|42.8342|13.1527|11.1|BULLETIN-INGV||||ML|3.4|--|7 km NE Norcia (PG)|earthquake
7108321|2016-08-24T12:47:04.710000|42.8177|13.1687|9.9|BULLETIN-INGV||||ML|2.9|--|7 km E Norcia (PG)|earthquake
7108361|2016-08-24T12:47:27.580000|42.6173|13.2808|6.9|BULLETIN-INGV||||ML|3.0|--|2 km SW Amatrice (RI)|earthquake
7108591|2016-08-24T12:51:38.910000|42.801|13.1755|10.3|BULLETIN-INGV||||ML|2.7|--|7 km E Norcia (PG)|earthquake
7109221|2016-08-24T13:00:26.800000|42.8223|13.1608|10.4|BULLETIN-INGV||||ML|2.8|--|6 km NE Norcia (PG)|earthquake
7109521|2016-08-24T13:07:24.690000|42.8013|13.2382|7.0|BULLETIN-INGV||||ML|3.2|--|6 km NW Arquata del Tronto (AP)|earthquake
7109601|2016-08-24T13:09:23.490000|42.8062|13.1665|9.4|BULLETIN-INGV||||ML|3.2|--|6 km E Norcia (PG)|earthquake
7109801|2016-08-24T13:12:09.100000|42.8023|13.2483|8.8|BULLETIN-INGV||||ML|2.9|--|5 km NW Arquata del Tronto (AP)|earthquake
7109981|2016-08-24T13:15:49.090000|42.7992|13.15|10.3|BULLETIN-INGV||||ML|2.8|--|5 km E Norcia (PG)|earthquake
7110281|2016-08-24T13:20:03.570000|42.8327|13.2252|9.8|BULLETIN-INGV||||ML|2.8|--|9 km NW Arquata del Tronto (AP)|earthquake
7110511|2016-08-24T13:23:51.150000|42.8127|13.2408|9.1|BULLETIN-INGV||||ML|2.6|--|6 km NW Arquata del Tronto (AP)|earthquake
7110871|2016-08-24T13:30:27.260000|42.8155|13.1672|10.7|BULLETIN-INGV||||ML|2.9|--|6 km E Norcia (PG)|earthquake
7111051|2016-08-24T13:33:13.440000|42.6673|13.2877|9.1|BULLETIN-INGV||||ML|3.1|--|4 km N Amatrice (RI)|earthquake
7111851|2016-08-24T13:49:40.860000|42.6227|13.3077|8.6|BULLETIN-INGV||||ML|2.5|--|2 km SE Amatrice (RI)|earthquake
7112101|2016-08-24T13:55:41.160000|42.7865|13.1762|9.5|BULLETIN-INGV||||ML|2.7|--|7 km E Norcia (PG)|earthquake
7112131|2016-08-24T13:57:09.290000|42.7743|13.1867|9.9|BULLETIN-INGV||||ML|2.5|--|8 km E Norcia (PG)|earthquake
7112311|2016-08-24T14:01:27.600000|42.708|13.2177|12.1|BULLETIN-INGV||||ML|2.5|--|3 km W Accumoli (RI)|earthquake
7112411|2016-08-24T14:02:20.780000|42.7997|13.2403|8.3|BULLETIN-INGV||||Mw|3.8|--|6 km NW Arquata del Tronto (AP)|earthquake
7112451|2016-08-24T14:03:30.270000|42.805|13.1902|9.8|BULLETIN-INGV||||ML|3.1|--|8 km E Norcia (PG)|earthquake
7113821|2016-08-24T14:28:45.670000|42.8072|13.207|9.7|BULLETIN-INGV||||ML|2.6|--|8 km W Arquata del Tronto (AP)|earthquake
7114221|2016-08-24T14:39:44.950000|42.8053|13.2163|9.1|BULLETIN-INGV||||ML|2.5|--|8 km W Arquata del Tronto (AP)|earthquake
7114451|2016-08-24T14:45:10.510000|42.7297|13.201|9.2|BULLETIN-INGV||||ML|3.3|--|5 km NW Accumoli (RI)|earthquake
7115101|2016-08-24T15:02:21.010000|42.6348|13.2922|7.2|BULLETIN-INGV||||ML|2.7|--|1 km NE Amatrice (RI)|earthquake
7115171|2016-08-24T15:02:45.390000|42.8242|13.1493|10.1|BULLETIN-INGV||||ML|2.7|--|6 km NE Norcia (PG)|earthquake
7116121|2016-08-24T15:26:21.820000|42.8073|13.1922|9.4|BULLETIN-INGV||||ML|2.7|--|8 km E Norcia (PG)|earthquake
7116651|2016-08-24T15:37:15.400000|42.7382|13.2257|12.1|BULLETIN-INGV||||ML|2.5|--|5 km NW Accumoli (RI)|earthquake
7116751|2016-08-24T15:39:27.830000|42.7977|13.2378|8.9|BULLETIN-INGV||||ML|3.1|--|6 km W Arquata del Tronto (AP)|earthquake
7117031|2016-08-24T15:44:37.630000|42.642|13.3168|11.2|BULLETIN-INGV||||ML|2.7|--|3 km NE Amatrice (RI)|earthquake
7117451|2016-08-24T15:56:45.480000|42.8007|13.2328|8.4|BULLETIN-INGV||||ML|3.1|--|6 km NW Arquata del Tronto (AP)|earthquake
7118141|2016-08-24T16:16:40.440000|42.8282|13.2388|9.0|BULLETIN-INGV||||ML|2.7|--|8 km NW Arquata del Tronto (AP)|earthquake
7118531|2016-08-24T16:27:05.220000|42.8002|13.2077|9.5|BULLETIN-INGV||||ML|2.7|--|8 km W Arquata del Tronto (AP)|earthquake
7118871|2016-08-24T16:34:47.400000|42.7363|13.2392|9.0|BULLETIN-INGV||||ML|3.1|--|5 km N Accumoli (RI)|earthquake
7119141|2016-08-24T16:39:53.130000|42.7272|13.1972|9.1|BULLETIN-INGV||||ML|2.7|--|5 km NW Accumoli (RI)|earthquake
7119721|2016-08-24T16:54:29.720000|42.6222|13.2958|8.0|BULLETIN-INGV||||ML|2.5|--|1 km SE Amatrice (RI)|earthquake
7119851|2016-08-24T16:57:21.960000|42.6647|13.3018|8.3|BULLETIN-INGV||||ML|2.6|--|4 km N Amatrice (RI)|earthquake
7120911|2016-08-24T17:16:42.560000|42.6273|13.2503|10.3|BULLETIN-INGV||||ML|2.5|--|3 km W Amatrice (RI)|earthquake
7121711|2016-08-24T17:29:53.030000|42.6142|13.2947|11.1|BULLETIN-INGV||||ML|3.0|--|2 km S Amatrice (RI)|earthquake
7122211|2016-08-24T17:38:00.580000|42.803|13.2518|7.9|BULLETIN-INGV||||ML|2.8|--|5 km NW Arquata del Tronto (AP)|earthquake
7122651|2016-08-24T17:46:09.500000|42.6587|13.2147|10.3|BULLETIN-INGV||||Mw|4.2|--|5 km SW Accumoli (RI)|earthquake
7122731|2016-08-24T17:47:56.350000|42.6563|13.2233|10.4|BULLETIN-INGV||||ML|3.0|--|5 km SW Accumoli (RI)|earthquake
7122801|2016-08-24T17:48:44.410000|42.7882|13.2365|8.1|BULLETIN-INGV||||ML|2.5|--|5 km W Arquata del Tronto (AP)|earthquake
7122781|2016-08-24T17:49:56.800000|42.7638|13.2428|8.6|BULLETIN-INGV||||ML|2.5|--|5 km W Arquata del Tronto (AP)|earthquake
7123081|2016-08-24T17:55:23.540000|42.8058|13.2395|7.2|BULLETIN-INGV||||ML|2.7|--|6 km NW Arquata del Tronto (AP)|earthquake
7123141|2016-08-24T17:56:16.620000|42.8007|13.2368|7.1|BULLETIN-INGV||||ML|2.9|--|6 km NW Arquata del Tronto (AP)|earthquake
7123861|2016-08-24T18:08:03.860000|42.8547|13.1167|8.9|BULLETIN-INGV||||ML|2.6|--|5 km SW Castelsantangelo sul Nera (MC)|earthquake
7125371|2016-08-24T18:36:06.990000|42.6882|13.1733|10.1|BULLETIN-INGV||||ML|3.1|--|6 km W Accumoli (RI)|earthquake
7125541|2016-08-24T18:37:53.460000|42.6553|13.2345|9.8|BULLETIN-INGV||||ML|2.7|--|5 km S Accumoli (RI)|earthquake
7125571|2016-08-24T18:38:22.310000|42.808|13.2117|9.0|BULLETIN-INGV||||ML|2.5|--|8 km W Arquata del Tronto (AP)|earthquake
7125861|2016-08-24T18:42:30.210000|42.7742|13.1725|10.1|BULLETIN-INGV||||ML|3.1|--|7 km E Norcia (PG)|earthquake
7125931|2016-08-24T18:43:51.580000|42.7748|13.1713|10.6|BULLETIN-INGV||||ML|2.5|--|7 km E Norcia (PG)|earthquake
7126611|2016-08-24T18:58:42.220000|42.7885|13.1803|9.2|BULLETIN-INGV||||ML|2.8|--|7 km E Norcia (PG)|earthquake
